scenario_id,student_id,rank,project_id
hybrid,137,8,62
hybrid,137,9,102
hybrid,137,10,125
hybrid,137,11,161
hybrid,137,12,165
hybrid,137,13,17
hybrid,137,14,2
hybrid,137,15,22
hybrid,137,16,9
hybrid,137,17,1
hybrid,137,18,11
hybrid,137,19,180
hybrid,137,20,10
hybrid,138,1,3
hybrid,138,2,62
hybrid,138,3,59
hybrid,138,4,36
hybrid,138,5,48
hybrid,138,6,2
hybrid,138,7,17
hybrid,138,8,20
hybrid,138,9,1
hybrid,138,10,10
hybrid,138,11,76
hybrid,138,12,11
hybrid,138,13,15
hybrid,138,14,26
hybrid,138,15,71
hybrid,138,16,9
hybrid,138,17,61
hybrid,138,18,22
hybrid,138,19,34
hybrid,138,20,37
hybrid,139,1,169
hybrid,139,2,17
hybrid,139,3,20
hybrid,139,4,37
hybrid,139,5,93
hybrid,139,6,18
hybrid,139,7,10
hybrid,139,8,51
hybrid,139,9,34
hybrid,139,10,15
hybrid,139,11,183
hybrid,139,12,19
hybrid,139,13,53
hybrid,139,14,151
hybrid,139,15,9
hybrid,139,16,22
hybrid,139,17,1
hybrid,139,18,11
hybrid,139,19,80
hybrid,139,20,176
hybrid,140,1,165
hybrid,140,2,36
hybrid,140,3,61
hybrid,140,4,62
hybrid,140,5,102
hybrid,140,6,71
hybrid,140,7,34
hybrid,140,8,53
hybrid,140,9,66
hybrid,140,10,17
hybrid,140,11,1
hybrid,140,12,10
hybrid,140,13,2
hybrid,140,14,26
hybrid,140,15,15
hybrid,140,16,20
hybrid,140,17,189
hybrid,140,18,3
hybrid,140,19,9
hybrid,140,20,22
hybrid,141,1,133
hybrid,141,2,2
hybrid,141,3,166
hybrid,141,4,110
hybrid,141,5,111
hybrid,141,6,108
hybrid,141,7,106
hybrid,141,8,107
hybrid,141,9,104
hybrid,141,10,109
hybrid,141,11,57
hybrid,141,12,152
hybrid,141,13,130
hybrid,141,14,26
hybrid,141,15,147
hybrid,141,16,143
hybrid,141,17,10
hybrid,141,18,1
hybrid,141,19,11
hybrid,141,20,66
hybrid,142,1,93
hybrid,142,2,17
hybrid,142,3,151
hybrid,142,4,18
hybrid,142,5,20
hybrid,142,6,34
hybrid,142,7,19
hybrid,142,8,51
hybrid,142,9,37
hybrid,142,10,53
hybrid,142,11,169
hybrid,142,12,160
hybrid,142,13,10
hybrid,142,14,125
hybrid,142,15,15
hybrid,142,16,183
hybrid,142,17,1
hybrid,142,18,80
hybrid,142,19,71
hybrid,142,20,11
hybrid,143,1,102
hybrid,143,2,36
hybrid,143,3,61
hybrid,143,4,62
hybrid,143,5,34
hybrid,143,6,53
hybrid,143,7,71
hybrid,143,8,66
hybrid,143,9,189
hybrid,143,10,125
hybrid,143,11,161
hybrid,143,12,2
hybrid,143,13,15
hybrid,143,14,17
hybrid,143,15,165
hybrid,143,16,11
hybrid,143,17,9
hybrid,143,18,22
hybrid,143,19,1
hybrid,143,20,10
hybrid,144,1,176
hybrid,144,2,17
hybrid,144,3,18
hybrid,144,4,34
hybrid,144,5,20
hybrid,144,6,19
hybrid,144,7,37
hybrid,144,8,53
hybrid,144,9,51
hybrid,144,10,93
hybrid,144,11,1
hybrid,144,12,11
hybrid,144,13,125
hybrid,144,14,22
hybrid,144,15,151
hybrid,144,16,9
hybrid,144,17,3
hybrid,144,18,2
hybrid,144,19,49
hybrid,144,20,31
hybrid,145,1,36
hybrid,145,2,62
hybrid,145,3,61
hybrid,145,4,17
hybrid,145,5,102
hybrid,145,6,10
hybrid,145,7,1
hybrid,145,8,20
hybrid,145,9,18
hybrid,145,10,15
hybrid,145,11,3
hybrid,145,12,2
hybrid,145,13,37
hybrid,145,14,34
hybrid,145,15,9
hybrid,145,16,19
hybrid,145,17,71
hybrid,145,18,22
hybrid,145,19,26
hybrid,145,20,11
hybrid,146,1,2
hybrid,146,2,108
hybrid,146,3,106
hybrid,146,4,152
hybrid,146,5,57
hybrid,146,6,143
hybrid,146,7,20
hybrid,146,8,130
hybrid,146,9,133
hybrid,146,10,10
hybrid,146,11,19
hybrid,146,12,147
hybrid,146,13,26
hybrid,146,14,71
hybrid,146,15,166
hybrid,146,16,63
hybrid,146,17,66
hybrid,146,18,80
hybrid,146,19,111
hybrid,146,20,92
hybrid,147,1,10
hybrid,147,2,2
hybrid,147,3,26
hybrid,147,4,110
hybrid,147,5,104
hybrid,147,6,111
hybrid,147,7,107
hybrid,147,8,80
hybrid,147,9,109
hybrid,147,10,66
hybrid,147,11,57
hybrid,147,12,152
hybrid,147,13,132
hybrid,147,14,92
hybrid,147,15,143
hybrid,147,16,142
hybrid,147,17,144
hybrid,147,18,1
hybrid,147,19,11
hybrid,147,20,15
hybrid,148,1,20
hybrid,148,2,17
hybrid,148,3,37
hybrid,148,4,93
hybrid,148,5,151
hybrid,148,6,18
hybrid,148,7,34
hybrid,148,8,19
hybrid,148,9,176
hybrid,148,10,53
hybrid,148,11,51
hybrid,148,12,169
hybrid,148,13,10
hybrid,148,14,125
hybrid,148,15,15
hybrid,148,16,183
hybrid,148,17,80
hybrid,148,18,71
hybrid,148,19,22
hybrid,148,20,1
hybrid,149,1,36
hybrid,149,2,61
hybrid,149,3,62
hybrid,149,4,102
hybrid,149,5,34
hybrid,149,6,53
hybrid,149,7,71
hybrid,149,8,66
hybrid,149,9,189
hybrid,149,10,125
hybrid,149,11,161
hybrid,149,12,165
hybrid,149,13,2
hybrid,149,14,180
hybrid,149,15,20
hybrid,149,16,17
hybrid,149,17,1
hybrid,149,18,26
hybrid,149,19,10
hybrid,149,20,15
hybrid,150,1,46
hybrid,150,2,9
hybrid,150,3,22
hybrid,150,4,32
hybrid,150,5,84
hybrid,150,6,68
hybrid,150,7,103
hybrid,150,8,26
hybrid,150,9,191
hybrid,150,10,174
hybrid,150,11,31
hybrid,150,12,43
hybrid,150,13,199
hybrid,150,14,2
hybrid,150,15,10
hybrid,150,16,141
hybrid,150,17,15
hybrid,150,18,73
hybrid,150,19,51
hybrid,150,20,150
hybrid,151,1,1
hybrid,151,2,11
hybrid,151,3,9
hybrid,151,4,113
hybrid,151,5,119
hybrid,151,6,84
hybrid,151,7,92
hybrid,151,8,66
hybrid,151,9,2
hybrid,151,10,22
hybrid,151,11,18
hybrid,151,12,17
hybrid,151,13,138
hybrid,151,14,145
hybrid,151,15,34
hybrid,151,16,10
hybrid,151,17,3
hybrid,151,18,26
hybrid,151,19,46
hybrid,151,20,32
hybrid,152,1,18
hybrid,152,2,17
hybrid,152,3,34
hybrid,152,4,19
hybrid,152,5,20
hybrid,152,6,176
hybrid,152,7,53
hybrid,152,8,37
hybrid,152,9,51
hybrid,152,10,1
hybrid,152,11,93
hybrid,152,12,180
hybrid,152,13,11
hybrid,152,14,22
hybrid,152,15,125
hybrid,152,16,102
hybrid,152,17,9
hybrid,152,18,2
hybrid,152,19,151
hybrid,152,20,31
hybrid,153,1,93
hybrid,153,2,17
hybrid,153,3,20
hybrid,153,4,151
hybrid,153,5,34
hybrid,153,6,19
hybrid,153,7,53
hybrid,153,8,10
hybrid,153,9,61
hybrid,153,10,37
hybrid,153,11,71
hybrid,153,12,18
hybrid,153,13,15
hybrid,153,14,160
hybrid,153,15,1
hybrid,153,16,51
hybrid,153,17,169
hybrid,153,18,11
hybrid,153,19,178
hybrid,153,20,102
hybrid,154,1,10
hybrid,154,2,17
hybrid,154,3,102
hybrid,154,4,15
hybrid,154,5,20
hybrid,154,6,169
hybrid,154,7,37
hybrid,154,8,93
hybrid,154,9,18
hybrid,154,10,80
hybrid,154,11,160
hybrid,154,12,71
hybrid,154,13,51
hybrid,154,14,61
hybrid,154,15,19
hybrid,154,16,34
hybrid,154,17,53
hybrid,154,18,9
hybrid,154,19,144
hybrid,154,20,183
hybrid,155,1,61
hybrid,155,2,36
hybrid,155,3,62
hybrid,155,4,102
hybrid,155,5,34
hybrid,155,6,53
hybrid,155,7,71
hybrid,155,8,66
hybrid,155,9,189
hybrid,155,10,125
hybrid,155,11,165
hybrid,155,12,161
hybrid,155,13,17
hybrid,155,14,10
hybrid,155,15,2
hybrid,155,16,180
hybrid,155,17,20
hybrid,155,18,1
hybrid,155,19,9
hybrid,155,20,15
hybrid,156,1,37
hybrid,156,2,17
hybrid,156,3,20
hybrid,156,4,93
hybrid,156,5,102
hybrid,156,6,19
hybrid,156,7,18
hybrid,156,8,34
hybrid,156,9,10
hybrid,156,10,15
hybrid,156,11,151
hybrid,156,12,53
hybrid,156,13,51
hybrid,156,14,71
hybrid,156,15,59
hybrid,156,16,176
hybrid,156,17,1
hybrid,156,18,11
hybrid,156,19,61
hybrid,156,20,169
hybrid,157,1,36
hybrid,157,2,61
hybrid,157,3,62
hybrid,157,4,102
hybrid,157,5,34
hybrid,157,6,53
hybrid,157,7,66
hybrid,157,8,71
hybrid,157,9,189
hybrid,157,10,2
hybrid,157,11,125
hybrid,157,12,15
hybrid,157,13,1
hybrid,157,14,17
hybrid,157,15,11
hybrid,157,16,26
hybrid,157,17,22
hybrid,157,18,10
hybrid,157,19,161
hybrid,157,20,9
hybrid,158,1,189
hybrid,158,2,36
hybrid,158,3,61
hybrid,158,4,62
hybrid,158,5,34
hybrid,158,6,71
hybrid,158,7,53
hybrid,158,8,66
hybrid,158,9,125
hybrid,158,10,2
hybrid,158,11,102
hybrid,158,12,1
hybrid,158,13,161
hybrid,158,14,17
hybrid,158,15,22
hybrid,158,16,11
hybrid,158,17,26
hybrid,158,18,15
hybrid,158,19,10
hybrid,158,20,57
hybrid,159,1,36
hybrid,159,2,61
hybrid,159,3,62
hybrid,159,4,102
hybrid,159,5,34
hybrid,159,6,53
hybrid,159,7,71
hybrid,159,8,189
hybrid,159,9,2
hybrid,159,10,66
hybrid,159,11,125
hybrid,159,12,9
hybrid,159,13,1
hybrid,159,14,22
hybrid,159,15,11
hybrid,159,16,17
hybrid,159,17,10
hybrid,159,18,161
hybrid,159,19,26
hybrid,159,20,15
hybrid,160,1,11
hybrid,160,2,1
hybrid,160,3,17
hybrid,160,4,22
hybrid,160,5,9
hybrid,160,6,169
hybrid,160,7,18
hybrid,160,8,49
hybrid,160,9,20
hybrid,160,10,19
hybrid,160,11,2
hybrid,160,12,34
hybrid,160,13,3
hybrid,160,14,32
hybrid,160,15,31
hybrid,160,16,183
hybrid,160,17,51
hybrid,160,18,37
hybrid,160,19,176
hybrid,160,20,46
hybrid,161,1,3
hybrid,161,2,59
hybrid,161,3,62
hybrid,161,4,76
hybrid,161,5,2
hybrid,161,6,48
hybrid,161,7,129
hybrid,161,8,15
hybrid,161,9,1
hybrid,161,10,17
hybrid,161,11,11
hybrid,161,12,26
hybrid,161,13,10
hybrid,161,14,22
hybrid,161,15,9
hybrid,161,16,20
hybrid,161,17,147
hybrid,161,18,19
hybrid,161,19,57
hybrid,161,20,36
hybrid,162,1,93
hybrid,162,2,17
hybrid,162,3,102
hybrid,162,4,18
hybrid,162,5,34
hybrid,162,6,151
hybrid,162,7,19
hybrid,162,8,51
hybrid,162,9,10
hybrid,162,10,15
hybrid,162,11,20
hybrid,162,12,1
hybrid,162,13,11
hybrid,162,14,37
hybrid,162,15,53
hybrid,162,16,9
hybrid,162,17,71
hybrid,162,18,22
hybrid,162,19,178
hybrid,162,20,80
hybrid,163,1,63
hybrid,163,2,50
hybrid,163,3,69
hybrid,163,4,12
hybrid,163,5,165
hybrid,163,6,46
hybrid,163,7,73
hybrid,163,8,81
hybrid,163,9,43
hybrid,163,10,3
hybrid,163,11,114
hybrid,163,12,62
hybrid,163,13,126
hybrid,163,14,150
hybrid,163,15,59
hybrid,163,16,141
hybrid,163,17,36
hybrid,163,18,17
hybrid,163,19,194
hybrid,163,20,20
hybrid,164,1,84
hybrid,164,2,9
hybrid,164,3,22
hybrid,164,4,32
hybrid,164,5,46
hybrid,164,6,68
hybrid,164,7,103
hybrid,164,8,26
hybrid,164,9,145
hybrid,164,10,31
hybrid,164,11,1
hybrid,164,12,11
hybrid,164,13,2
hybrid,164,14,174
hybrid,164,15,43
hybrid,164,16,92
hybrid,164,17,199
hybrid,164,18,66
hybrid,164,19,138
hybrid,164,20,10
hybrid,165,1,166
hybrid,165,2,2
hybrid,165,3,133
hybrid,165,4,57
hybrid,165,5,109
hybrid,165,6,104
hybrid,165,7,110
hybrid,165,8,106
hybrid,165,9,111
hybrid,165,10,107
hybrid,165,11,108
hybrid,165,12,152
hybrid,165,13,26
hybrid,165,14,10
hybrid,165,15,143
hybrid,165,16,130
hybrid,165,17,147
hybrid,165,18,9
hybrid,165,19,80
hybrid,165,20,92
hybrid,166,1,110
hybrid,166,2,2
hybrid,166,3,133
hybrid,166,4,166
hybrid,166,5,108
hybrid,166,6,111
hybrid,166,7,106
hybrid,166,8,57
hybrid,166,9,107
hybrid,166,10,104
hybrid,166,11,109
hybrid,166,12,152
hybrid,166,13,143
hybrid,166,14,147
hybrid,166,15,10
hybrid,166,16,130
hybrid,166,17,26
hybrid,166,18,80
hybrid,166,19,1
hybrid,166,20,66
hybrid,167,1,62
hybrid,167,2,36
hybrid,167,3,61
hybrid,167,4,102
hybrid,167,5,34
hybrid,167,6,53
hybrid,167,7,71
hybrid,167,8,165
hybrid,167,9,66
hybrid,167,10,1
hybrid,167,11,11
hybrid,167,12,9
hybrid,167,13,17
hybrid,167,14,10
hybrid,167,15,2
hybrid,167,16,26
hybrid,167,17,161
hybrid,167,18,125
hybrid,167,19,20
hybrid,167,20,15
hybrid,168,1,36
hybrid,168,2,61
hybrid,168,3,62
hybrid,168,4,102
hybrid,168,5,34
hybrid,168,6,71
hybrid,168,7,53
hybrid,168,8,66
hybrid,168,9,189
hybrid,168,10,125
hybrid,168,11,165
hybrid,168,12,161
hybrid,168,13,17
hybrid,168,14,1
hybrid,168,15,2
hybrid,168,16,20
hybrid,168,17,15
hybrid,168,18,10
hybrid,168,19,18
hybrid,168,20,3
hybrid,169,1,36
hybrid,169,2,61
hybrid,169,3,62
hybrid,169,4,102
hybrid,169,5,34
hybrid,169,6,53
hybrid,169,7,71
hybrid,169,8,66
hybrid,169,9,189
hybrid,169,10,125
hybrid,169,11,161
hybrid,169,12,1
hybrid,169,13,165
hybrid,169,14,2
hybrid,169,15,20
hybrid,169,16,17
hybrid,169,17,11
hybrid,169,18,26
hybrid,169,19,180
hybrid,169,20,15
hybrid,170,1,69
hybrid,170,2,50
hybrid,170,3,12
hybrid,170,4,165
hybrid,170,5,63
hybrid,170,6,73
hybrid,170,7,46
hybrid,170,8,81
hybrid,170,9,43
hybrid,170,10,114
hybrid,170,11,194
hybrid,170,12,59
hybrid,170,13,36
hybrid,170,14,150
hybrid,170,15,141
hybrid,170,16,177
hybrid,170,17,126
hybrid,170,18,48
hybrid,170,19,159
hybrid,170,20,2
hybrid,171,1,106
hybrid,171,2,108
hybrid,171,3,2
hybrid,171,4,133
hybrid,171,5,130
hybrid,171,6,147
hybrid,171,7,166
hybrid,171,8,57
hybrid,171,9,175
hybrid,171,10,104
hybrid,171,11,109
hybrid,171,12,110
hybrid,171,13,111
hybrid,171,14,107
hybrid,171,15,15
hybrid,171,16,152
hybrid,171,17,27
hybrid,171,18,26
hybrid,171,19,10
hybrid,171,20,101
hybrid,172,1,103
hybrid,172,2,9
hybrid,172,3,84
hybrid,172,4,22
hybrid,172,5,26
hybrid,172,6,46
hybrid,172,7,32
hybrid,172,8,68
hybrid,172,9,43
hybrid,172,10,2
hybrid,172,11,10
hybrid,172,12,118
hybrid,172,13,150
hybrid,172,14,191
hybrid,172,15,31
hybrid,172,16,1
hybrid,172,17,145
hybrid,172,18,174
hybrid,172,19,57
hybrid,172,20,80
hybrid,173,1,9
hybrid,173,2,84
hybrid,173,3,22
hybrid,173,4,46
hybrid,173,5,32
hybrid,173,6,68
hybrid,173,7,103
hybrid,173,8,26
hybrid,173,9,145
hybrid,173,10,2
hybrid,173,11,31
hybrid,173,12,1
hybrid,173,13,174
hybrid,173,14,11
hybrid,173,15,92
hybrid,173,16,66
hybrid,173,17,10
hybrid,173,18,43
hybrid,173,19,199
hybrid,173,20,138
hybrid,174,1,9
hybrid,174,2,84
hybrid,174,3,22
hybrid,174,4,32
hybrid,174,5,46
hybrid,174,6,68
hybrid,174,7,103
hybrid,174,8,26
hybrid,174,9,145
hybrid,174,10,31
hybrid,174,11,43
hybrid,174,12,174
hybrid,174,13,2
hybrid,174,14,199
hybrid,174,15,92
hybrid,174,16,1
hybrid,174,17,11
hybrid,174,18,66
hybrid,174,19,10
hybrid,174,20,138
hybrid,175,1,17
hybrid,175,2,93
hybrid,175,3,151
hybrid,175,4,18
hybrid,175,5,34
hybrid,175,6,19
hybrid,175,7,20
hybrid,175,8,51
hybrid,175,9,169
hybrid,175,10,53
hybrid,175,11,37
hybrid,175,12,160
hybrid,175,13,10
hybrid,175,14,15
hybrid,175,15,125
hybrid,175,16,183
hybrid,175,17,80
hybrid,175,18,9
hybrid,175,19,71
hybrid,175,20,22
hybrid,176,1,12
hybrid,176,2,50
hybrid,176,3,69
hybrid,176,4,81
hybrid,176,5,63
hybrid,176,6,73
hybrid,176,7,194
hybrid,176,8,114
hybrid,176,9,43
hybrid,176,10,141
hybrid,176,11,177
hybrid,176,12,159
hybrid,176,13,126
hybrid,176,14,150
hybrid,176,15,1
hybrid,176,16,46
hybrid,176,17,11
hybrid,176,18,17
hybrid,176,19,10
hybrid,176,20,26
hybrid,177,1,36
hybrid,177,2,61
hybrid,177,3,62
hybrid,177,4,34
hybrid,177,5,102
hybrid,177,6,2
hybrid,177,7,9
hybrid,177,8,22
hybrid,177,9,17
hybrid,177,10,53
hybrid,177,11,71
hybrid,177,12,1
hybrid,177,13,165
hybrid,177,14,10
hybrid,177,15,18
hybrid,177,16,11
hybrid,177,17,15
hybrid,177,18,26
hybrid,177,19,32
hybrid,177,20,66
hybrid,178,1,22
hybrid,178,2,9
hybrid,178,3,32
hybrid,178,4,46
hybrid,178,5,84
hybrid,178,6,68
hybrid,178,7,174
hybrid,178,8,43
hybrid,178,9,1
hybrid,178,10,11
hybrid,178,11,199
hybrid,178,12,17
hybrid,178,13,103
hybrid,178,14,49
hybrid,178,15,18
hybrid,178,16,31
hybrid,178,17,2
hybrid,178,18,118
hybrid,178,19,19
hybrid,178,20,3
hybrid,179,1,81
hybrid,179,2,12
hybrid,179,3,50
hybrid,179,4,69
hybrid,179,5,63
hybrid,179,6,73
hybrid,179,7,43
hybrid,179,8,114
hybrid,179,9,3
hybrid,179,10,59
hybrid,179,11,165
hybrid,179,12,48
hybrid,179,13,46
hybrid,179,14,141
hybrid,179,15,194
hybrid,179,16,159
hybrid,179,17,150
hybrid,179,18,126
hybrid,179,19,1
hybrid,179,20,177
hybrid,180,1,53
hybrid,180,2,36
hybrid,180,3,61
hybrid,180,4,62
hybrid,180,5,34
hybrid,180,6,102
hybrid,180,7,71
hybrid,180,8,2
hybrid,180,9,9
hybrid,180,10,17
hybrid,180,11,165
hybrid,180,12,22
hybrid,180,13,1
hybrid,180,14,10
hybrid,180,15,11
hybrid,180,16,66
hybrid,180,17,18
hybrid,180,18,125
hybrid,180,19,15
hybrid,180,20,26
hybrid,181,1,20
hybrid,181,2,37
hybrid,181,3,17
hybrid,181,4,10
hybrid,181,5,15
hybrid,181,6,169
hybrid,181,7,80
hybrid,181,8,71
hybrid,181,9,59
hybrid,181,10,93
hybrid,181,11,61
hybrid,181,12,183
hybrid,181,13,144
hybrid,181,14,143
hybrid,181,15,142
hybrid,181,16,102
hybrid,181,17,19
hybrid,181,18,2
hybrid,181,19,18
hybrid,181,20,51
hybrid,182,1,2
hybrid,182,2,133
hybrid,182,3,166
hybrid,182,4,104
hybrid,182,5,111
hybrid,182,6,106
hybrid,182,7,109
hybrid,182,8,57
hybrid,182,9,108
hybrid,182,10,110
hybrid,182,11,107
hybrid,182,12,152
hybrid,182,13,143
hybrid,182,14,10
hybrid,182,15,26
hybrid,182,16,130
hybrid,182,17,147
hybrid,182,18,9
hybrid,182,19,1
hybrid,182,20,80
hybrid,183,1,26
hybrid,183,2,2
hybrid,183,3,9
hybrid,183,4,10
hybrid,183,5,22
hybrid,183,6,145
hybrid,183,7,84
hybrid,183,8,31
hybrid,183,9,66
hybrid,183,10,171
hybrid,183,11,80
hybrid,183,12,103
hybrid,183,13,57
hybrid,183,14,92
hybrid,183,15,1
hybrid,183,16,11
hybrid,183,17,111
hybrid,183,18,110
hybrid,183,19,104
hybrid,183,20,143
hybrid,184,1,166
hybrid,184,2,2
hybrid,184,3,133
hybrid,184,4,108
hybrid,184,5,111
hybrid,184,6,110
hybrid,184,7,106
hybrid,184,8,104
hybrid,184,9,57
hybrid,184,10,109
hybrid,184,11,107
hybrid,184,12,152
hybrid,184,13,143
hybrid,184,14,26
hybrid,184,15,10
hybrid,184,16,130
hybrid,184,17,147
hybrid,184,18,66
hybrid,184,19,80
hybrid,184,20,92
hybrid,185,1,169
hybrid,185,2,183
hybrid,185,3,20
hybrid,185,4,37
hybrid,185,5,9
hybrid,185,6,59
hybrid,185,7,22
hybrid,185,8,2
hybrid,185,9,160
hybrid,185,10,18
hybrid,185,11,17
hybrid,185,12,1
hybrid,185,13,10
hybrid,185,14,11
hybrid,185,15,32
hybrid,185,16,46
hybrid,185,17,51
hybrid,185,18,34
hybrid,185,19,26
hybrid,185,20,15
hybrid,186,1,11
hybrid,186,2,1
hybrid,186,3,17
hybrid,186,4,3
hybrid,186,5,34
hybrid,186,6,18
hybrid,186,7,22
hybrid,186,8,9
hybrid,186,9,19
hybrid,186,10,53
hybrid,186,11,31
hybrid,186,12,51
hybrid,186,13,66
hybrid,186,14,46
hybrid,186,15,32
hybrid,186,16,36
hybrid,186,17,49
hybrid,186,18,48
hybrid,186,19,86
hybrid,186,20,84
hybrid,187,1,102
hybrid,187,2,36
hybrid,187,3,61
hybrid,187,4,62
hybrid,187,5,34
hybrid,187,6,53
hybrid,187,7,71
hybrid,187,8,66
hybrid,187,9,165
hybrid,187,10,1
hybrid,187,11,2
hybrid,187,12,11
hybrid,187,13,26
hybrid,187,14,17
hybrid,187,15,125
hybrid,187,16,9
hybrid,187,17,189
hybrid,187,18,20
hybrid,187,19,32
hybrid,187,20,22
hybrid,188,1,103
hybrid,188,2,9
hybrid,188,3,84
hybrid,188,4,26
hybrid,188,5,22
hybrid,188,6,46
hybrid,188,7,32
hybrid,188,8,43
hybrid,188,9,68
hybrid,188,10,2
hybrid,188,11,10
hybrid,188,12,31
hybrid,188,13,118
hybrid,188,14,150
hybrid,188,15,145
hybrid,188,16,80
hybrid,188,17,66
hybrid,188,18,57
hybrid,188,19,1
hybrid,188,20,191
hybrid,189,1,9
hybrid,189,2,84
hybrid,189,3,22
hybrid,189,4,32
hybrid,189,5,46
hybrid,189,6,68
hybrid,189,7,103
hybrid,189,8,26
hybrid,189,9,145
hybrid,189,10,43
hybrid,189,11,174
hybrid,189,12,1
hybrid,189,13,2
hybrid,189,14,31
hybrid,189,15,199
hybrid,189,16,11
hybrid,189,17,92
hybrid,189,18,118
hybrid,189,19,10
hybrid,189,20,138
hybrid,190,1,107
hybrid,190,2,111
hybrid,190,3,109
hybrid,190,4,110
hybrid,190,5,104
hybrid,190,6,2
hybrid,190,7,133
hybrid,190,8,1
hybrid,190,9,11
hybrid,190,10,15
hybrid,190,11,27
hybrid,190,12,10
hybrid,190,13,49
hybrid,190,14,26
hybrid,190,15,166
hybrid,190,16,57
hybrid,190,17,9
hybrid,190,18,101
hybrid,190,19,108
hybrid,190,20,106
hybrid,191,1,110
hybrid,191,2,111
hybrid,191,3,104
hybrid,191,4,107
hybrid,191,5,109
hybrid,191,6,2
hybrid,191,7,133
hybrid,191,8,10
hybrid,191,9,26
hybrid,191,10,15
hybrid,191,11,27
hybrid,191,12,80
hybrid,191,13,108
hybrid,191,14,166
hybrid,191,15,57
hybrid,191,16,106
hybrid,191,17,66
hybrid,191,18,101
hybrid,191,19,1
hybrid,191,20,152
hybrid,192,1,152
hybrid,192,2,2
hybrid,192,3,57
hybrid,192,4,1
hybrid,192,5,11
hybrid,192,6,192
hybrid,192,7,143
hybrid,192,8,26
hybrid,192,9,133
hybrid,192,10,63
hybrid,192,11,9
hybrid,192,12,10
hybrid,192,13,20
hybrid,192,14,19
hybrid,192,15,71
hybrid,192,16,166
hybrid,192,17,66
hybrid,192,18,80
hybrid,192,19,84
hybrid,192,20,108
hybrid,193,1,12
hybrid,193,2,50
hybrid,193,3,69
hybrid,193,4,81
hybrid,193,5,63
hybrid,193,6,73
hybrid,193,7,114
hybrid,193,8,43
hybrid,193,9,194
hybrid,193,10,141
hybrid,193,11,126
hybrid,193,12,48
hybrid,193,13,59
hybrid,193,14,159
hybrid,193,15,177
hybrid,193,16,165
hybrid,193,17,46
hybrid,193,18,150
hybrid,193,19,1
hybrid,193,20,17
hybrid,194,1,84
hybrid,194,2,9
hybrid,194,3,22
hybrid,194,4,32
hybrid,194,5,46
hybrid,194,6,68
hybrid,194,7,103
hybrid,194,8,26
hybrid,194,9,145
hybrid,194,10,174
hybrid,194,11,31
hybrid,194,12,66
hybrid,194,13,1
hybrid,194,14,11
hybrid,194,15,43
hybrid,194,16,2
hybrid,194,17,199
hybrid,194,18,92
hybrid,194,19,138
hybrid,194,20,10
hybrid,195,1,61
hybrid,195,2,36
hybrid,195,3,62
hybrid,195,4,2
hybrid,195,5,102
hybrid,195,6,34
hybrid,195,7,71
hybrid,195,8,53
hybrid,195,9,1
hybrid,195,10,17
hybrid,195,11,66
hybrid,195,12,22
hybrid,195,13,165
hybrid,195,14,11
hybrid,195,15,125
hybrid,195,16,10
hybrid,195,17,15
hybrid,195,18,26
hybrid,195,19,57
hybrid,195,20,9
hybrid,196,1,43
hybrid,196,2,9
hybrid,196,3,84
hybrid,196,4,103
hybrid,196,5,118
hybrid,196,6,22
hybrid,196,7,150
hybrid,196,8,2
hybrid,196,9,46
hybrid,196,10,32
hybrid,196,11,1
hybrid,196,12,11
hybrid,196,13,26
hybrid,196,14,10
hybrid,196,15,68
hybrid,196,16,57
hybrid,196,17,141
hybrid,196,18,111
hybrid,196,19,66
hybrid,196,20,104
hybrid,197,1,145
hybrid,197,2,9
hybrid,197,3,84
hybrid,197,4,22
hybrid,197,5,26
hybrid,197,6,1
hybrid,197,7,11
hybrid,197,8,31
hybrid,197,9,138
hybrid,197,10,92
hybrid,197,11,66
hybrid,197,12,2
hybrid,197,13,10
hybrid,197,14,86
hybrid,197,15,51
hybrid,197,16,32
hybrid,197,17,46
hybrid,197,18,119
hybrid,197,19,57
hybrid,197,20,107
hybrid,198,1,36
hybrid,198,2,62
hybrid,198,3,61
hybrid,198,4,17
hybrid,198,5,1
hybrid,198,6,10
hybrid,198,7,2
hybrid,198,8,19
hybrid,198,9,15
hybrid,198,10,11
hybrid,198,11,26
hybrid,198,12,3
hybrid,198,13,102
hybrid,198,14,20
hybrid,198,15,37
hybrid,198,16,9
hybrid,198,17,22
hybrid,198,18,18
hybrid,198,19,71
hybrid,198,20,34
hybrid,199,1,50
hybrid,199,2,12
hybrid,199,3,69
hybrid,199,4,81
hybrid,199,5,63
hybrid,199,6,3
hybrid,199,7,73
hybrid,199,8,114
hybrid,199,9,194
hybrid,199,10,43
hybrid,199,11,141
hybrid,199,12,159
hybrid,199,13,150
hybrid,199,14,177
hybrid,199,15,126
hybrid,199,16,46
hybrid,199,17,1
hybrid,199,18,76
hybrid,199,19,17
hybrid,199,20,10
hybrid,200,1,145
hybrid,200,2,9
hybrid,200,3,22
hybrid,200,4,84
hybrid,200,5,26
hybrid,200,6,31
hybrid,200,7,11
hybrid,200,8,1
hybrid,200,9,2
hybrid,200,10,92
hybrid,200,11,138
hybrid,200,12,66
hybrid,200,13,10
hybrid,200,14,46
hybrid,200,15,57
hybrid,200,16,86
hybrid,200,17,32
hybrid,200,18,51
